return_date_key,territory_key,product_key,return_quantity
20170111,9,477,1
20170111,9,484,1
20170111,9,576,1
20170111,10,464,1
20170112,4,484,1
20170112,6,537,1
20170112,9,473,1
20170112,9,479,1
20170113,4,529,1
20170113,9,473,1
20170114,1,358,1
20170114,6,485,1
20170114,9,371,1
20170114,10,229,1
20170114,10,529,1
20170115,1,232,1
20170115,1,541,1
20170115,6,477,1
20170115,7,538,1
20170115,8,530,1
20170115,9,360,1
20170115,9,488,1
20170115,9,529,1
20170115,10,478,1
20170116,9,540,1
20170116,10,588,1
20170117,4,214,1
20170117,4,220,1
20170117,4,528,1
20170117,6,477,1
20170117,6,529,1
20170117,8,484,1
20170117,9,477,1
20170117,9,485,1
20170118,1,528,1
20170118,4,487,1
20170118,4,528,1
20170118,6,481,2
20170118,8,220,1
20170118,9,471,1
20170118,9,474,1
20170118,9,477,1
20170118,10,529,1
20170119,1,478,1
20170119,9,214,1
20170119,9,541,1
20170119,10,475,1
20170119,10,539,1
20170120,7,229,1
20170120,8,484,1
20170120,8,538,1
20170120,9,485,1
20170120,10,215,1
20170120,10,573,1
20170121,4,477,1
20170121,7,214,1
20170121,8,529,1
20170121,9,489,1
20170121,10,479,1
20170122,4,529,1
20170122,6,535,1
20170122,6,540,1
20170122,8,529,1
20170122,9,215,1
20170122,9,477,1
20170122,10,215,1
20170123,6,223,1
20170123,7,530,1
20170124,6,214,1
20170124,9,477,2
20170125,1,529,1
20170125,6,479,1
20170126,4,480,1
20170126,4,530,1
20170126,6,226,1
20170126,6,477,1
20170126,6,537,1
20170126,7,537,1
20170127,1,472,1
20170127,1,528,1
20170127,6,485,1
20170128,1,537,1
20170128,4,485,1
20170128,6,536,1
20170128,8,477,1
20170128,9,358,1
20170128,9,371,1
20170128,9,487,1
20170128,10,481,1
20170128,10,530,1
20170129,4,606,1
20170129,6,528,1
20170129,6,537,1
20170129,7,536,1
20170129,9,466,1
20170129,10,530,1
20170130,4,528,1
20170130,9,462,1
20170131,4,477,1
20170131,6,537,1
20170131,8,479,1
20170131,8,535,1
20170201,1,477,1
20170201,1,480,1
20170201,1,600,1
20170201,4,477,1
20170201,4,485,1
20170201,7,223,1
20170201,9,528,1
20170202,7,477,1
20170202,8,232,1
20170202,10,529,1
20170202,10,538,1
20170203,10,480,1
20170204,4,529,1
20170204,8,480,2
20170204,9,560,1
20170205,4,477,1
20170205,4,541,1
20170205,6,214,1
20170205,6,478,1
20170205,6,481,1
20170205,6,535,1
20170205,9,478,1
20170205,9,604,1
20170206,1,223,1
20170206,1,485,1
20170206,4,479,1
20170206,4,528,1
20170206,4,530,1
20170206,4,539,1
20170206,8,535,1
20170206,10,487,1
20170206,10,600,1
20170207,1,582,1
20170207,4,476,1
20170207,4,487,1
20170207,8,539,1
20170207,8,562,1
20170207,9,472,1
20170207,9,528,1
20170207,10,478,1
20170207,10,539,1
20170208,4,215,1
20170208,4,478,1
20170208,6,478,1
20170208,7,215,1
20170208,9,477,1
20170209,7,377,1
20170209,7,477,1
20170209,8,226,1
20170210,1,223,1
20170210,7,481,1
20170211,1,476,1
20170211,6,477,1
20170211,6,478,2
20170211,6,529,1
20170211,7,356,1
20170211,10,539,1
20170212,1,477,1
20170212,4,477,1
20170212,4,480,1
20170212,6,485,1
20170212,7,529,1
20170212,9,480,1
20170212,9,485,1
20170212,10,479,1
20170213,7,529,1
20170213,9,214,1
20170213,9,528,1
20170214,1,229,1
20170214,4,530,1
20170214,6,535,1
20170214,7,362,1
20170214,9,477,1
20170214,10,480,1
20170215,4,223,1
20170215,4,536,1
20170215,4,541,1
20170215,6,477,1
20170215,9,606,1
20170216,8,538,1
20170217,1,214,1
20170217,1,530,1
20170217,1,536,1
20170217,4,214,1
20170217,4,605,2
20170217,6,485,1
20170217,6,490,1
20170217,9,385,1
20170217,9,477,1
20170218,4,220,1
20170218,6,530,1
20170219,4,528,1
20170219,4,529,1
20170219,4,537,1
20170219,7,354,1
20170219,9,583,1
20170220,1,214,1
20170220,1,371,1
20170220,4,573,1
20170220,7,528,1
20170220,8,229,1
20170220,9,477,1
20170220,9,530,1
20170220,10,485,1
20170221,6,477,1
20170221,9,477,1
20170221,9,580,1
20170222,4,223,1
20170222,4,232,1
20170222,8,485,1
20170222,9,479,1
20170222,9,484,1
20170223,4,226,1
20170223,4,462,1
20170223,4,475,1
20170223,9,539,1
20170223,10,475,1
20170223,10,477,1
20170224,1,530,1
20170224,4,220,1
20170224,6,475,1
20170224,7,540,1
20170224,8,478,1
20170224,8,484,1
20170224,8,588,1
20170224,8,599,1
20170224,9,477,2
20170224,9,562,1
20170225,1,466,1
20170225,1,477,1
20170225,1,480,1
20170226,1,537,1
20170226,5,540,1
20170226,6,477,1
20170226,7,480,1
20170227,1,235,1
20170227,1,528,1
20170227,1,538,1
20170227,4,529,1
20170227,6,477,1
20170227,6,528,1
20170227,6,583,1
20170227,9,226,1
20170227,9,478,1
20170228,4,478,1
20170228,6,478,1
20170228,7,536,1
20170228,9,479,1
20170228,9,482,1
20170228,9,539,1
20170301,4,477,2
20170301,4,535,1
20170301,4,595,1
20170301,8,215,1
20170301,8,529,1
20170301,9,220,1
20170301,1,480,1
20170301,6,530,1
20170301,8,582,1
20170301,10,485,1
20170302,1,485,1
20170302,4,528,1
20170302,6,530,1
20170302,9,474,1
20170303,1,215,1
20170303,1,540,1
20170303,4,528,1
20170303,6,462,1
20170303,7,375,1
20170303,10,223,1
20170304,4,479,1
20170304,6,232,1
20170304,6,528,1
20170304,9,528,1
20170304,10,487,1
20170305,4,354,1
20170305,4,477,1
20170305,6,580,1
20170305,9,223,1
20170306,6,220,1
20170306,7,536,1
20170307,1,223,1
20170307,4,491,1
20170307,4,535,1
20170307,4,575,1
20170307,6,476,1
20170307,9,214,1
20170308,1,490,1
20170308,4,538,1
20170308,8,215,1
20170308,9,354,1
20170308,9,605,1
20170308,10,606,1
20170309,1,352,1
20170309,6,472,1
20170309,7,214,1
20170309,7,528,1
20170309,7,537,1
20170309,9,536,1
20170310,6,478,1
20170310,10,528,1
20170311,4,478,1
20170311,4,485,1
20170311,6,214,1
20170311,7,541,1
20170312,1,477,1
20170312,4,232,1
20170312,4,577,1
20170312,8,479,1
20170312,10,360,1
20170313,4,482,1
20170313,7,541,1
20170313,8,480,2
20170313,9,352,1
20170313,9,358,1
20170314,4,232,1
20170314,4,477,1
20170314,6,529,1
20170314,9,530,1
20170314,9,606,1
20170315,6,215,1
20170315,6,480,1
20170316,1,471,1
20170316,4,538,1
20170316,4,571,1
20170316,4,587,1
20170316,9,489,1
20170316,9,537,1
20170317,4,480,1
20170317,4,535,1
20170317,6,214,1
20170317,9,541,1
20170318,1,356,1
20170318,4,529,1
20170318,6,464,1
20170318,7,473,1
20170318,7,477,1
20170318,7,538,1
20170318,9,538,1
20170318,10,479,1
20170319,1,528,1
20170319,4,477,1
20170319,4,478,1
20170319,9,475,1
20170320,1,480,1
20170320,4,490,1
20170320,4,605,1
20170320,7,360,1
20170320,9,466,1
20170320,10,538,1
20170321,1,540,1
20170321,1,604,1
20170321,6,538,1
20170321,7,528,1
20170321,9,220,1
20170321,9,573,1
20170321,10,581,1
20170322,1,478,1
20170322,6,538,1
20170322,9,220,1
20170322,9,480,1
20170322,10,485,1
20170323,4,477,1
20170323,6,487,1
20170323,8,536,1
20170324,9,477,1
20170325,4,530,1
20170325,6,214,1
20170325,6,530,1
20170325,9,477,1
20170325,9,538,1
20170326,1,220,1
20170326,4,483,1
20170326,7,223,1
20170326,8,485,1
20170327,4,479,1
20170327,6,223,1
20170327,6,477,1
20170327,7,472,1
20170327,7,477,1
20170327,7,537,1
20170327,10,214,1
20170328,1,215,1
20170328,4,214,1
20170328,4,537,1
20170328,7,362,1
20170328,9,223,1
20170328,9,473,1
20170328,9,476,1
20170328,10,223,1
20170329,1,220,1
20170329,1,475,1
20170329,1,528,1
20170329,4,475,1
20170329,6,480,1
20170329,7,220,1
20170329,10,214,1
20170329,10,596,1
20170330,1,479,1
20170330,1,566,1
20170330,6,485,1
20170330,6,537,1
20170330,7,529,1
20170331,1,387,1
20170331,4,482,1
20170331,4,528,1
20170331,6,480,1
20170331,7,482,1
20170401,4,215,1
20170401,4,354,1
20170401,4,580,1
20170401,6,229,1
20170401,6,528,1
20170401,8,383,1
20170402,8,220,1
20170402,10,480,1
20170403,4,477,1
20170403,4,491,1
20170403,6,486,1
20170403,9,235,1
20170403,9,536,1
20170403,9,564,1
20170403,10,480,1
20170403,10,535,1
20170404,4,480,1
20170404,4,538,1
20170404,7,561,1
20170404,8,360,1
20170404,8,477,1
20170404,9,477,1
20170405,6,480,1
20170405,7,539,1
20170405,8,539,1
20170406,1,220,1
20170406,1,356,1
20170406,1,477,1
20170406,4,214,1
20170406,4,223,2
20170406,4,574,1
20170406,8,605,1
20170407,8,214,1
20170407,8,480,1
20170407,10,528,1
20170407,10,530,1
20170407,10,577,1
20170408,4,476,1
20170408,4,540,1
20170408,7,215,1
20170408,9,488,1
20170408,10,215,1
20170409,7,220,1
20170409,9,539,1
20170410,4,528,1
20170410,6,220,1
20170410,8,471,1
20170410,8,560,1
20170410,9,484,1
20170410,10,383,1
20170410,10,566,1
20170411,1,537,1
20170411,4,536,1
20170411,4,588,1
20170411,7,479,1
20170411,7,480,1
20170411,9,375,1
20170411,9,484,1
20170411,9,563,1
20170412,4,530,1
20170412,6,576,1
20170412,7,575,1
20170412,9,477,1
20170412,10,478,1
20170412,10,606,1
20170413,1,477,1
20170413,4,478,2
20170413,9,483,1
20170414,4,590,1
20170414,6,480,1
20170414,10,215,1
20170414,10,529,1
20170414,10,590,1
20170415,1,490,1
20170415,7,477,1
20170415,7,488,1
20170415,7,489,1
20170415,9,480,1
20170416,4,479,1
20170416,4,537,1
20170416,4,581,1
20170416,8,529,1
20170417,1,539,1
20170417,8,472,1
20170417,8,605,1
20170417,9,565,1
20170417,9,567,1
20170418,1,383,1
20170418,4,561,1
20170418,7,464,1
20170418,9,479,1
20170418,10,479,1
20170418,10,577,1
20170419,4,214,1
20170419,4,478,1
20170419,6,528,1
20170419,7,486,1
20170419,7,530,1
20170419,10,487,1
20170420,8,583,1
20170420,10,482,1
20170421,4,235,1
20170421,4,477,1
20170421,9,383,1
20170422,4,528,1
20170422,7,541,1
20170422,8,530,1
20170422,8,584,1
20170423,1,484,1
20170423,4,215,1
20170423,4,226,1
20170423,4,480,1
20170423,6,220,1
20170423,6,466,1
20170423,7,529,1
20170423,8,538,1
20170423,9,480,1
20170424,4,220,1
20170424,4,477,1
20170424,7,215,1
20170424,7,352,1
20170424,7,477,1
20170424,9,589,1
20170425,1,485,1
20170425,6,464,1
20170425,7,477,1
20170425,7,484,1
20170425,7,530,1
20170425,9,479,1
20170425,9,538,1
20170425,10,481,1
20170426,1,220,1
20170426,1,480,1
20170426,4,478,1
20170426,4,480,1
20170426,7,480,1
20170426,9,488,1
20170427,1,480,1
20170427,1,529,1
20170427,4,215,1
20170427,4,529,1
20170427,7,215,1
20170427,9,214,1
20170427,9,580,1
20170428,4,358,1
20170428,8,528,1
20170428,9,377,1
20170428,9,535,1
20170428,10,215,1
20170428,10,480,1
20170428,10,528,1
20170429,1,541,1
20170429,4,474,1
20170429,4,490,1
20170429,4,528,1
20170429,10,358,1
20170430,1,480,1
20170430,4,215,1
20170430,4,478,1
20170430,7,489,1
20170430,8,581,1
20170430,9,480,1
20170501,1,485,1
20170501,4,215,1
20170501,4,360,1
20170501,10,479,1
20170502,4,214,1
20170502,4,477,1
20170502,4,528,1
20170502,9,480,1
20170503,9,529,1
20170504,4,606,1
20170504,6,476,1
20170504,7,539,1
20170504,8,538,1
20170504,8,571,1
20170505,1,483,1
20170505,4,480,1
20170505,4,483,1
20170505,8,223,1
20170505,8,541,1
20170505,9,480,1
20170505,9,487,1
20170506,4,215,1
20170506,4,477,1
20170506,6,466,1
20170506,6,485,1
20170506,7,220,1
20170506,7,528,1
20170506,8,528,1
20170506,9,480,1
20170507,4,578,1
20170507,7,538,1
20170507,10,214,1
20170508,4,476,1
20170508,4,537,1
20170508,9,223,1
20170508,9,535,1
20170509,1,484,1
20170509,4,220,1
20170509,6,530,1
20170509,7,362,1
20170509,9,480,1
20170509,9,528,1
20170509,9,537,1
20170510,1,578,1
20170510,4,385,1
20170510,4,480,1
20170510,6,478,1
20170510,6,537,1
20170510,7,215,1
20170511,1,223,1
20170511,1,480,1
20170511,6,536,1
20170511,10,541,1
20170512,4,214,1
20170512,4,229,1
20170512,4,479,1
20170512,4,606,1
20170512,10,360,1
20170512,10,604,1
20170513,7,220,1
20170514,4,485,1
20170514,4,529,1
20170514,6,483,1
20170514,6,485,1
20170514,6,536,1
20170514,7,580,1
20170514,9,477,1
20170515,1,480,1
20170515,1,489,1
20170515,6,214,1
20170515,6,235,1
20170515,6,485,1
20170515,9,214,1
20170516,1,569,1
20170516,6,480,1
20170516,6,537,1
20170516,8,466,1
20170516,9,214,1
20170516,9,487,1
20170516,9,488,1
20170517,1,478,1
20170517,6,477,1
20170517,7,220,1
20170517,7,568,1
20170517,10,214,1
20170518,9,536,1
20170519,1,480,1
20170519,4,223,1
20170519,9,214,1
20170519,9,389,1
20170520,1,471,1
20170520,4,573,1
20170520,4,582,1
20170520,6,226,1
20170520,7,576,1
20170521,1,358,1
20170521,1,535,1
20170521,4,226,1
20170521,4,537,1
20170521,6,214,1
20170521,9,487,1
20170522,4,214,1
20170522,4,478,1
20170522,4,487,1
20170522,9,215,1
20170523,1,354,1
20170523,1,606,1
20170523,4,574,1
20170523,4,577,1
20170523,7,572,1
20170524,1,462,1
20170524,6,362,1
20170524,6,528,1
20170524,7,573,1
20170524,8,536,1
20170524,9,562,1
20170524,9,579,1
20170525,1,474,1
20170525,7,466,1
20170525,8,215,1
20170525,9,223,1
20170525,9,488,1
20170525,10,564,1
20170526,1,528,1
20170526,6,528,1
20170526,7,478,1
20170526,8,539,1
20170526,9,479,1
20170526,10,220,1
20170526,10,235,1
20170526,10,530,1
20170527,1,214,1
20170527,1,528,1
20170527,4,538,1
20170527,8,229,1
20170528,4,226,1
20170528,4,477,1
20170528,7,371,1
20170528,7,540,1
20170528,9,220,1
20170528,9,482,1
20170528,10,529,1
20170529,1,362,1
20170529,8,214,1
20170529,9,214,1
20170529,9,220,1
20170529,9,379,1
20170529,9,462,1
20170529,9,478,1
20170529,10,485,1
20170530,1,479,1
20170530,1,529,1
20170530,1,538,1
20170530,4,478,1
20170530,4,480,1
20170530,4,605,1
20170530,9,220,1
20170530,9,480,1
20170530,9,537,1
20170530,9,582,1
20170530,10,530,1
20170531,1,528,1
20170531,6,360,1
20170531,6,535,1
20170531,6,536,1
20170531,7,568,1
20170531,9,484,1
20170531,9,584,1
20170531,10,477,1
20170601,6,582,1
20170601,8,358,1
20170601,8,578,1
20170602,1,481,1
20170602,6,477,1
20170603,1,538,1
20170603,7,477,1
20170603,7,538,1
20170603,9,478,1
20170603,9,479,1
20170603,9,488,1
20170603,10,537,1
20170604,6,466,1
20170605,1,220,1
20170605,1,477,1
20170605,7,214,1
20170606,6,476,1
20170606,6,485,1
20170606,7,223,1
20170606,8,530,1
20170606,9,360,1
20170606,10,536,1
20170607,1,462,1
20170607,1,539,1
20170607,1,574,1
20170607,4,352,1
20170607,4,464,1
20170607,4,478,1
20170607,4,485,1
20170607,6,235,1
20170607,9,352,1
20170607,9,464,1
20170607,9,537,1
20170607,9,538,1
20170608,1,356,1
20170608,1,537,1
20170608,4,360,1
20170608,8,563,1
20170608,8,605,1
20170608,9,477,1
20170608,9,485,1
20170609,1,478,1
20170609,1,535,1
20170609,6,528,1
20170609,7,528,1
20170609,9,387,1
20170609,9,471,1
20170610,1,466,1
20170610,1,477,1
20170610,1,581,1
20170610,4,477,1
20170611,4,479,1
20170611,6,223,1
20170611,7,485,1
20170611,9,485,1
20170611,9,529,1
20170611,9,584,1
20170612,4,478,1
20170612,9,214,1
20170612,9,529,1
20170612,9,537,1
20170612,10,477,1
20170613,4,220,1
20170613,8,476,1
20170613,8,581,1
20170613,9,214,1
20170613,9,215,1
20170614,1,537,1
20170614,4,462,1
20170614,6,229,1
20170614,7,528,1
20170614,9,491,1
20170614,10,214,1
20170614,10,477,1
20170615,1,223,1
20170615,6,220,1
20170615,6,529,1
20170615,7,475,1
20170615,7,477,1
20170615,8,485,1
20170615,9,480,1
20170615,10,478,1
20170616,7,490,1
20170616,7,535,1
20170616,8,480,1
20170616,9,479,1
20170616,10,466,1
20170617,1,354,1
20170617,1,481,1
20170617,9,489,1
20170617,9,528,1
20170617,9,535,1
20170617,10,352,1
20170617,10,597,1
20170618,10,535,1
20170619,1,356,1
20170619,7,462,1
20170619,9,487,1
20170619,10,563,1
20170620,1,528,1
20170620,4,479,1
20170620,8,586,1
20170620,9,362,1
20170621,7,220,1
20170621,7,593,1
20170621,8,482,1
20170621,8,536,1
20170621,9,462,1
20170621,9,477,1
20170621,10,220,1
20170621,10,477,1
20170622,1,232,1
20170622,1,485,1
20170622,4,529,1
20170622,6,220,1
20170622,6,476,1
20170622,6,488,1
20170622,7,540,1
20170622,9,477,1
20170622,9,584,1
20170623,6,528,1
20170623,9,539,1
20170623,9,562,1
20170623,9,563,1
20170624,1,479,1
20170624,1,480,1
20170624,1,485,1
20170624,1,487,1
20170624,9,474,1
20170624,10,581,1
20170625,6,223,1
20170625,7,223,1
20170625,7,477,1
20170625,7,529,1
20170625,9,477,1
20170625,9,478,1
20170625,9,484,1
20170625,9,539,1
20170626,1,472,1
20170626,6,477,1
20170626,7,529,1
20170626,9,538,1
20170627,4,478,1
20170627,4,537,1
20170627,10,220,1
20170628,1,214,1
20170628,1,480,1
20170628,1,587,1
20170628,4,387,1
20170628,4,528,2
20170628,7,575,1
20170628,7,591,1
20170628,8,381,1
20170628,10,477,1
20170628,10,487,1
20170629,4,356,1
20170629,4,587,1
20170629,7,477,1
20170629,7,479,1
20170629,8,541,1
20170629,9,477,1
20170630,6,491,1
20170630,8,477,1
20170630,9,477,1
20170630,10,223,1
20170630,10,477,1
